Original_Value,Code
42.0,38
6.0,4
41.0,37
46.0,41
28.0,26
62.0,54
45.0,40
68.0,56
43.0,39
96.0,81
20.0,18
24.0,22
23.0,21
25.0,23
15.0,13
13.0,11
31.0,29
32.0,30
9.0,7
1.0,0
47.0,42
71.0,59
69.0,57
16.0,14
87.0,73
70.0,58
14.0,12
55.0,48
22.0,20
93.0,78
77.0,64
30.0,28
73.0,61
10.0,8
49.0,43
27.0,25
61.0,53
36.0,33
17.0,15
59.0,51
18.0,16
8.0,6
26.0,24
33.0,31
35.0,32
82.0,69
21.0,19
56.0,49
50.0,44
63.0,55
11.0,9
38.0,35
79.0,66
37.0,34
86.0,72
52.0,46
19.0,17
81.0,68
60.0,52
58.0,50
95.0,80
29.0,27
90.0,75
80.0,67
2.0,1
72.0,60
84.0,70
85.0,71
53.0,47
78.0,65
3.0,2
88.0,74
74.0,62
92.0,77
39.0,36
7.0,5
94.0,79
99.0,82
51.0,45
12.0,10
91.0,76
5.0,3
75.0,63
